Date,Symbol,Close,RSI,Signal
2012-07-13 00:00:00+05:30,BPCL.NS,73.8520736694336,,Hold
2009-07-24 00:00:00+05:30,BHARTIARTL.NS,350.2718505859375,,Hold
2019-07-22 00:00:00+05:30,CHOLAFIN.NS,250.87167358398438,,Hold
2017-06-20 00:00:00+05:30,ICICIBANK.NS,285.5139465332031,,Hold
2012-06-22 00:00:00+05:30,NAUKRI.NS,353.2760009765625,,Hold
2015-06-15 00:00:00+05:30,INFY.NS,404.4117431640625,,Hold
2009-09-14 00:00:00+05:30,JINDALSTEL.NS,560.1182861328125,,Hold
2017-07-13 00:00:00+05:30,LT.NS,1057.2142333984375,,Hold
2004-05-06 00:00:00+05:30,MARICO.NS,5.1685357093811035,,Hold
2015-07-23 00:00:00+05:30,MOTHERSON.NS,56.77457046508789,,Hold
2000-03-08 00:00:00+05:30,SUNPHARMA.NS,12.689435958862305,,Hold
2018-05-31 00:00:00+05:30,TCS.NS,1537.3211669921875,,Hold
2010-06-15 00:00:00+05:30,WIPRO.NS,134.95314025878906,,Hold
